,name,short_name,lat_dec,lon_dec,trap_depth_m,ocean,upwelling,reference,data_source,min_size_micron,max_size_micron,duration_days,all_species_counted,taxonomy,remarks,water_depth_m,open,close,N_pachyderma,G_bulloides,T_quinqueloba,G_glutinata,O_universa,G_scitula,G_white,G_ruber,G_siphonifera,P_obliquiloculata,G_truncatulinoides,G_inflata,G_hirsuta,N_dutertrei,G_crassaformis,T_sacculifer,G_rubescens,G_conglobatus,G_falconensis,N_incompta,G_tenellus,G_menardii,G_tumida,G_theyeri,T_parkerae,G_ungulata,G_calida,G_hexagonus,T_humilis,D_anfracta,B_digitata,H_pelagica,T_fleisheri,T_iota,G_uvula,S_dehiscens,C_nitida,G_adamsi,H_digitata,G_conglomerata,B_pumilio
537,Gulf of Lions - Planier,LPL,43.02,5.18,500,MDX,N,"Rigual-Hernández, A. S., Sierro, F. J., Bárcena, M. A., Flores, J. A., and Heussner, S.: Seasonal and interannual changes of planktic foraminiferal fluxes in the Gulf of Lions (NW Mediterranean) and their implications for paleoceanographic studies: Two 12-year sediment trap records, Deep Sea Research Part I: Oceanographic Research Papers, 66, 26-40, http://dx.doi.org/10.1016/j.dsr.2012.03.011, 2012.",NA,150,NA,4459,Y,NA,From 01/06/2000 clsoing day + 1 to bring in agreement with reported collecting period,1000,16/06/2004 00:00,16/07/2004 00:00,0,165.6,4.246284501,2.123142251,0,NA,0,0,4.2,NA,34,4.2,NA,NA,NA,0,NA,NA,NA,48.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.123142251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
538,Gulf of Lions - Planier,LPL,43.02,5.18,500,MDX,N,"Rigual-Hernández, A. S., Sierro, F. J., Bárcena, M. A., Flores, J. A., and Heussner, S.: Seasonal and interannual changes of planktic foraminiferal fluxes in the Gulf of Lions (NW Mediterranean) and their implications for paleoceanographic studies: Two 12-year sediment trap records, Deep Sea Research Part I: Oceanographic Research Papers, 66, 26-40, http://dx.doi.org/10.1016/j.dsr.2012.03.011, 2012.",NA,150,NA,4459,Y,NA,From 01/06/2000 clsoing day + 1 to bring in agreement with reported collecting period,1000,16/07/2004 00:00,30/08/2004 00:00,0,48.1,1.415428167,0,1.4,NA,0,0,0,NA,12.7,0,NA,NA,NA,0,NA,NA,NA,31.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
539,Gulf of Lions - Planier,LPL,43.02,5.18,500,MDX,N,"Rigual-Hernández, A. S., Sierro, F. J., Bárcena, M. A., Flores, J. A., and Heussner, S.: Seasonal and interannual changes of planktic foraminiferal fluxes in the Gulf of Lions (NW Mediterranean) and their implications for paleoceanographic studies: Two 12-year sediment trap records, Deep Sea Research Part I: Oceanographic Research Papers, 66, 26-40, http://dx.doi.org/10.1016/j.dsr.2012.03.011, 2012.",NA,150,NA,4459,Y,NA,From 01/06/2000 clsoing day + 1 to bring in agreement with reported collecting period,1000,16/09/2004 00:00,16/10/2004 00:00,0,0.4,0,0,0.8,NA,0.42462845,0,0,NA,3,0,NA,NA,NA,0,NA,NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
540,Gulf of Lions - Planier,LPL,43.02,5.18,500,MDX,N,"Rigual-Hernández, A. S., Sierro, F. J., Bárcena, M. A., Flores, J. A., and Heussner, S.: Seasonal and interannual changes of planktic foraminiferal fluxes in the Gulf of Lions (NW Mediterranean) and their implications for paleoceanographic studies: Two 12-year sediment trap records, Deep Sea Research Part I: Oceanographic Research Papers, 66, 26-40, http://dx.doi.org/10.1016/j.dsr.2012.03.011, 2012.",NA,150,NA,4459,Y,NA,From 01/06/2000 clsoing day + 1 to bring in agreement with reported collecting period,1000,16/10/2004 00:00,16/11/2004 00:00,0,2.5,0.410930758,0,1.2,NA,1.232792275,0,0,NA,4.5,0,NA,NA,NA,0,NA,NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
541,Gulf of Lions - Planier,LPL,43.02,5.18,500,MDX,N,"Rigual-Hernández, A. S., Sierro, F. J., Bárcena, M. A., Flores, J. A., and Heussner, S.: Seasonal and interannual changes of planktic foraminiferal fluxes in the Gulf of Lions (NW Mediterranean) and their implications for paleoceanographic studies: Two 12-year sediment trap records, Deep Sea Research Part I: Oceanographic Research Papers, 66, 26-40, http://dx.doi.org/10.1016/j.dsr.2012.03.011, 2012.",NA,150,NA,4459,Y,NA,From 01/06/2000 clsoing day + 1 to bring in agreement with reported collecting period,1000,16/11/2004 00:00,16/12/2004 00:00,0,4.2,0,0,0,NA,0,0,0,NA,8.5,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
542,Gulf of Lions - Planier,LPL,43.02,5.18,500,MDX,N,"Rigual-Hernández, A. S., Sierro, F. J., Bárcena, M. A., Flores, J. A., and Heussner, S.: Seasonal and interannual changes of planktic foraminiferal fluxes in the Gulf of Lions (NW Mediterranean) and their implications for paleoceanographic studies: Two 12-year sediment trap records, Deep Sea Research Part I: Oceanographic Research Papers, 66, 26-40, http://dx.doi.org/10.1016/j.dsr.2012.03.011, 2012.",NA,150,NA,4459,Y,NA,From 01/06/2000 clsoing day + 1 to bring in agreement with reported collecting period,1000,16/12/2004 00:00,16/01/2005 00:00,0,14.4,0,2.054653791,0,NA,0,0,2.1,NA,80.1,0,NA,NA,NA,0,NA,NA,NA,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
543,Gulf of Lions - Planier,LPL,43.02,5.18,500,MDX,N,"Rigual-Hernández, A. S., Sierro, F. J., Bárcena, M. A., Flores, J. A., and Heussner, S.: Seasonal and interannual changes of planktic foraminiferal fluxes in the Gulf of Lions (NW Mediterranean) and their implications for paleoceanographic studies: Two 12-year sediment trap records, Deep Sea Research Part I: Oceanographic Research Papers, 66, 26-40, http://dx.doi.org/10.1016/j.dsr.2012.03.011, 2012.",NA,150,NA,4459,Y,NA,From 01/06/2000 clsoing day + 1 to bring in agreement with reported collecting period,1000,16/01/2005 00:00,16/02/2005 00:00,0,2.1,0,0,0,NA,0,0,0,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
544,Gulf of Lions - Planier,LPL,43.02,5.18,500,MDX,N,"Rigual-Hernández, A. S., Sierro, F. J., Bárcena, M. A., Flores, J. A., and Heussner, S.: Seasonal and interannual changes of planktic foraminiferal fluxes in the Gulf of Lions (NW Mediterranean) and their implications for paleoceanographic studies: Two 12-year sediment trap records, Deep Sea Research Part I: Oceanographic Research Papers, 66, 26-40, http://dx.doi.org/10.1016/j.dsr.2012.03.011, 2012.",NA,150,NA,4459,Y,NA,From 01/06/2000 clsoing day + 1 to bring in agreement with reported collecting period,1000,16/02/2005 00:00,16/03/2005 00:00,0,59.1,0,0,0,NA,0,0,11.4,NA,145.6,116,NA,NA,NA,0,NA,NA,NA,63.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
545,Gulf of Lions - Planier,LPL,43.02,5.18,500,MDX,N,"Rigual-Hernández, A. S., Sierro, F. J., Bárcena, M. A., Flores, J. A., and Heussner, S.: Seasonal and interannual changes of planktic foraminiferal fluxes in the Gulf of Lions (NW Mediterranean) and their implications for paleoceanographic studies: Two 12-year sediment trap records, Deep Sea Research Part I: Oceanographic Research Papers, 66, 26-40, http://dx.doi.org/10.1016/j.dsr.2012.03.011, 2012.",NA,150,NA,4459,Y,NA,From 01/06/2000 clsoing day + 1 to bring in agreement with reported collecting period,1000,20/03/2005 00:00,16/04/2005 00:00,0,127.4,0,0,2.4,NA,0,0,7.1,NA,30.7,28.3,NA,NA,NA,0,NA,NA,NA,151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.359046945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
546,Gulf of Lions - Planier,LPL,43.02,5.18,500,MDX,N,"Rigual-Hernández, A. S., Sierro, F. J., Bárcena, M. A., Flores, J. A., and Heussner, S.: Seasonal and interannual changes of planktic foraminiferal fluxes in the Gulf of Lions (NW Mediterranean) and their implications for paleoceanographic studies: Two 12-year sediment trap records, Deep Sea Research Part I: Oceanographic Research Papers, 66, 26-40, http://dx.doi.org/10.1016/j.dsr.2012.03.011, 2012.",NA,150,NA,4459,Y,NA,From 01/06/2000 clsoing day + 1 to bring in agreement with reported collecting period,1000,16/04/2005 00:00,16/05/2005 00:00,0,0,0,0,0,NA,0,0,0,NA,2.1,0,NA,NA,NA,0,NA,NA,NA,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
547,Gulf of Lions - Planier,LPL,43.02,5.18,500,MDX,N,"Rigual-Hernández, A. S., Sierro, F. J., Bárcena, M. A., Flores, J. A., and Heussner, S.: Seasonal and interannual changes of planktic foraminiferal fluxes in the Gulf of Lions (NW Mediterranean) and their implications for paleoceanographic studies: Two 12-year sediment trap records, Deep Sea Research Part I: Oceanographic Research Papers, 66, 26-40, http://dx.doi.org/10.1016/j.dsr.2012.03.011, 2012.",NA,150,NA,4459,Y,NA,From 01/06/2000 clsoing day + 1 to bring in agreement with reported collecting period,1000,16/05/2005 00:00,16/06/2005 00:00,0,53.4,0,0,2.1,NA,0,0,8.2,NA,22.6,8.2,NA,NA,NA,0,NA,NA,NA,30.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.054653791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,Gulf of Lions - Planier,LPL,43.02,5.18,500,MDX,N,"Rigual-Hernández, A. S., Sierro, F. J., Bárcena, M. A., Flores, J. A., and Heussner, S.: Seasonal and interannual changes of planktic foraminiferal fluxes in the Gulf of Lions (NW Mediterranean) and their implications for paleoceanographic studies: Two 12-year sediment trap records, Deep Sea Research Part I: Oceanographic Research Papers, 66, 26-40, http://dx.doi.org/10.1016/j.dsr.2012.03.011, 2012.",NA,150,NA,4459,Y,NA,From 01/06/2000 clsoing day + 1 to bring in agreement with reported collecting period,1000,16/06/2005 00:00,16/07/2005 00:00,0,0,0,0,2.1,NA,0,0,0,NA,0,0,NA,NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,Gulf of Lions - Planier,LPL,43.02,5.18,500,MDX,N,"Rigual-Hernández, A. S., Sierro, F. J., Bárcena, M. A., Flores, J. A., and Heussner, S.: Seasonal and interannual changes of planktic foraminiferal fluxes in the Gulf of Lions (NW Mediterranean) and their implications for paleoceanographic studies: Two 12-year sediment trap records, Deep Sea Research Part I: Oceanographic Research Papers, 66, 26-40, http://dx.doi.org/10.1016/j.dsr.2012.03.011, 2012.",NA,150,NA,4459,Y,NA,From 01/06/2000 clsoing day + 1 to bring in agreement with reported collecting period,1000,16/07/2005 00:00,16/08/2005 00:00,0,1.5,0,0,0.5,NA,0,0,0,NA,3.1,0,NA,NA,NA,0,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,Gulf of Lions - Planier,LPL,43.02,5.18,500,MDX,N,"Rigual-Hernández, A. S., Sierro, F. J., Bárcena, M. A., Flores, J. A., and Heussner, S.: Seasonal and interannual changes of planktic foraminiferal fluxes in the Gulf of Lions (NW Mediterranean) and their implications for paleoceanographic studies: Two 12-year sediment trap records, Deep Sea Research Part I: Oceanographic Research Papers, 66, 26-40, http://dx.doi.org/10.1016/j.dsr.2012.03.011, 2012.",NA,150,NA,4459,Y,NA,From 01/06/2000 clsoing day + 1 to bring in agreement with reported collecting period,1000,16/08/2005 00:00,26/09/2005 00:00,0,0,0,0,0,NA,0,0,0,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,Gulf of Lions - Planier,LPL,43.02,5.18,500,MDX,N,"Rigual-Hernández, A. S., Sierro, F. J., Bárcena, M. A., Flores, J. A., and Heussner, S.: Seasonal and interannual changes of planktic foraminiferal fluxes in the Gulf of Lions (NW Mediterranean) and their implications for paleoceanographic studies: Two 12-year sediment trap records, Deep Sea Research Part I: Oceanographic Research Papers, 66, 26-40, http://dx.doi.org/10.1016/j.dsr.2012.03.011, 2012.",NA,150,NA,4459,Y,NA,From 01/06/2000 clsoing day + 1 to bring in agreement with reported collecting period,1000,01/11/2005 00:00,01/12/2005 00:00,0,8.5,0,0,6.4,NA,4.246284501,2.123142251,0,NA,14.9,0,NA,NA,NA,4.246284501,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,Gulf of Lions - Planier,LPL,43.02,5.18,500,MDX,N,"Rigual-Hernández, A. S., Sierro, F. J., Bárcena, M. A., Flores, J. A., and Heussner, S.: Seasonal and interannual changes of planktic foraminiferal fluxes in the Gulf of Lions (NW Mediterranean) and their implications for paleoceanographic studies: Two 12-year sediment trap records, Deep Sea Research Part I: Oceanographic Research Papers, 66, 26-40, http://dx.doi.org/10.1016/j.dsr.2012.03.011, 2012.",NA,150,NA,4459,Y,NA,From 01/06/2000 clsoing day + 1 to bring in agreement with reported collecting period,1000,01/12/2005 00:00,01/01/2006 00:00,0,0,0,0,2.1,NA,0,0,0,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,Gulf of Lions - Planier,LPL,43.02,5.18,500,MDX,N,"Rigual-Hernández, A. S., Sierro, F. J., Bárcena, M. A., Flores, J. A., and Heussner, S.: Seasonal and interannual changes of planktic foraminiferal fluxes in the Gulf of Lions (NW Mediterranean) and their implications for paleoceanographic studies: Two 12-year sediment trap records, Deep Sea Research Part I: Oceanographic Research Papers, 66, 26-40, http://dx.doi.org/10.1016/j.dsr.2012.03.011, 2012.",NA,150,NA,4459,Y,NA,From 01/06/2000 clsoing day + 1 to bring in agreement with reported collecting period,1000,01/01/2006 00:00,16/01/2006 00:00,0,8.5,0,0,0,NA,0,0,0,NA,8.5,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,"Maud Rise WS 3,4",MAU,-64.9,-2.5,360 - 4464,SAT,N,"Donner, B., Wefer, G., 1994. Flux and stable isotope composition of Neogloboquadrina pachyderma and other planktonic foraminifers in the Southern Ocean (Atlantic sector). Deep Sea Research Part I: Oceanographic Research Papers 41, 1733-1743.",NA,125,500,1133,Y,NA,"depth change (only first year is from deep trap). absence of species other than pachyderma due to presence of polyna, water depth from ETOPO1",5023,20/01/1987 00:00,05/02/1987 00:00,752.1367521,NA,11.21794872,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,4.273504274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,"Maud Rise WS 3,4",MAU,-64.9,-2.5,360 - 4464,SAT,N,"Donner, B., Wefer, G., 1994. Flux and stable isotope composition of Neogloboquadrina pachyderma and other planktonic foraminifers in the Southern Ocean (Atlantic sector). Deep Sea Research Part I: Oceanographic Research Papers 41, 1733-1743.",NA,125,500,1133,Y,NA,"depth change (only first year is from deep trap). absence of species other than pachyderma due to presence of polyna, water depth from ETOPO1",5023,05/02/1987 00:00,21/02/1987 00:00,1541.933761,NA,35.47008547,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,9.615384615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,"Maud Rise WS 3,4",MAU,-64.9,-2.5,360 - 4464,SAT,N,"Donner, B., Wefer, G., 1994. Flux and stable isotope composition of Neogloboquadrina pachyderma and other planktonic foraminifers in the Southern Ocean (Atlantic sector). Deep Sea Research Part I: Oceanographic Research Papers 41, 1733-1743.",NA,125,500,1133,Y,NA,"depth change (only first year is from deep trap). absence of species other than pachyderma due to presence of polyna, water depth from ETOPO1",5023,21/02/1987 00:00,09/03/1987 00:00,1705.074786,NA,33.70726496,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2.884615385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,"Maud Rise WS 3,4",MAU,-64.9,-2.5,360 - 4464,SAT,N,"Donner, B., Wefer, G., 1994. Flux and stable isotope composition of Neogloboquadrina pachyderma and other planktonic foraminifers in the Southern Ocean (Atlantic sector). Deep Sea Research Part I: Oceanographic Research Papers 41, 1733-1743.",NA,125,500,1133,Y,NA,"depth change (only first year is from deep trap). absence of species other than pachyderma due to presence of polyna, water depth from ETOPO1",5023,09/03/1987 00:00,25/03/1987 00:00,767.3076923,NA,13.24786325,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,6.196581197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,"Maud Rise WS 3,4",MAU,-64.9,-2.5,360 - 4464,SAT,N,"Donner, B., Wefer, G., 1994. Flux and stable isotope composition of Neogloboquadrina pachyderma and other planktonic foraminifers in the Southern Ocean (Atlantic sector). Deep Sea Research Part I: Oceanographic Research Papers 41, 1733-1743.",NA,125,500,1133,Y,NA,"depth change (only first year is from deep trap). absence of species other than pachyderma due to presence of polyna, water depth from ETOPO1",5023,25/03/1987 00:00,10/04/1987 00:00,1639.102564,NA,64.95726496,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,6.997863248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,"Maud Rise WS 3,4",MAU,-64.9,-2.5,360 - 4464,SAT,N,"Donner, B., Wefer, G., 1994. Flux and stable isotope composition of Neogloboquadrina pachyderma and other planktonic foraminifers in the Southern Ocean (Atlantic sector). Deep Sea Research Part I: Oceanographic Research Papers 41, 1733-1743.",NA,125,500,1133,Y,NA,"depth change (only first year is from deep trap). absence of species other than pachyderma due to presence of polyna, water depth from ETOPO1",5023,10/04/1987 00:00,26/04/1987 00:00,427.6709402,NA,11.91239316,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,3.472222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,"Maud Rise WS 3,4",MAU,-64.9,-2.5,360 - 4464,SAT,N,"Donner, B., Wefer, G., 1994. Flux and stable isotope composition of Neogloboquadrina pachyderma and other planktonic foraminifers in the Southern Ocean (Atlantic sector). Deep Sea Research Part I: Oceanographic Research Papers 41, 1733-1743.",NA,125,500,1133,Y,NA,"depth change (only first year is from deep trap). absence of species other than pachyderma due to presence of polyna, water depth from ETOPO1",5023,26/04/1987 00:00,12/05/1987 00:00,236.2179487,NA,2.083333333,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1.709401709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,"Maud Rise WS 3,4",MAU,-64.9,-2.5,360 - 4464,SAT,N,"Donner, B., Wefer, G., 1994. Flux and stable isotope composition of Neogloboquadrina pachyderma and other planktonic foraminifers in the Southern Ocean (Atlantic sector). Deep Sea Research Part I: Oceanographic Research Papers 41, 1733-1743.",NA,125,500,1133,Y,NA,"depth change (only first year is from deep trap). absence of species other than pachyderma due to presence of polyna, water depth from ETOPO1",5023,12/05/1987 00:00,28/05/1987 00:00,601.9764957,NA,1.709401709,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,13.78205128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,"Maud Rise WS 3,4",MAU,-64.9,-2.5,360 - 4464,SAT,N,"Donner, B., Wefer, G., 1994. Flux and stable isotope composition of Neogloboquadrina pachyderma and other planktonic foraminifers in the Southern Ocean (Atlantic sector). Deep Sea Research Part I: Oceanographic Research Papers 41, 1733-1743.",NA,125,500,1133,Y,NA,"depth change (only first year is from deep trap). absence of species other than pachyderma due to presence of polyna, water depth from ETOPO1",5023,28/05/1987 00:00,13/06/1987 00:00,16.23931624,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,"Maud Rise WS 3,4",MAU,-64.9,-2.5,360 - 4464,SAT,N,"Donner, B., Wefer, G., 1994. Flux and stable isotope composition of Neogloboquadrina pachyderma and other planktonic foraminifers in the Southern Ocean (Atlantic sector). Deep Sea Research Part I: Oceanographic Research Papers 41, 1733-1743.",NA,125,500,1133,Y,NA,"depth change (only first year is from deep trap). absence of species other than pachyderma due to presence of polyna, water depth from ETOPO1",5023,13/06/1987 00:00,29/06/1987 00:00,79.22008547,NA,5.181623932,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,"Maud Rise WS 3,4",MAU,-64.9,-2.5,360 - 4464,SAT,N,"Donner, B., Wefer, G., 1994. Flux and stable isotope composition of Neogloboquadrina pachyderma and other planktonic foraminifers in the Southern Ocean (Atlantic sector). Deep Sea Research Part I: Oceanographic Research Papers 41, 1733-1743.",NA,125,500,1133,Y,NA,"depth change (only first year is from deep trap). absence of species other than pachyderma due to presence of polyna, water depth from ETOPO1",5023,29/06/1987 00:00,15/07/1987 00:00,26.5491453,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,"Maud Rise WS 3,4",MAU,-64.9,-2.5,360 - 4464,SAT,N,"Donner, B., Wefer, G., 1994. Flux and stable isotope composition of Neogloboquadrina pachyderma and other planktonic foraminifers in the Southern Ocean (Atlantic sector). Deep Sea Research Part I: Oceanographic Research Papers 41, 1733-1743.",NA,125,500,1133,Y,NA,"depth change (only first year is from deep trap). absence of species other than pachyderma due to presence of polyna, water depth from ETOPO1",5023,15/07/1987 00:00,31/07/1987 00:00,8.547008547,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,"Maud Rise WS 3,4",MAU,-64.9,-2.5,360 - 4464,SAT,N,"Donner, B., Wefer, G., 1994. Flux and stable isotope composition of Neogloboquadrina pachyderma and other planktonic foraminifers in the Southern Ocean (Atlantic sector). Deep Sea Research Part I: Oceanographic Research Papers 41, 1733-1743.",NA,125,500,1133,Y,NA,"depth change (only first year is from deep trap). absence of species other than pachyderma due to presence of polyna, water depth from ETOPO1",5023,31/07/1987 00:00,16/08/1987 00:00,0.854700855,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,"Maud Rise WS 3,4",MAU,-64.9,-2.5,360 - 4464,SAT,N,"Donner, B., Wefer, G., 1994. Flux and stable isotope composition of Neogloboquadrina pachyderma and other planktonic foraminifers in the Southern Ocean (Atlantic sector). Deep Sea Research Part I: Oceanographic Research Papers 41, 1733-1743.",NA,125,500,1133,Y,NA,"depth change (only first year is from deep trap). absence of species other than pachyderma due to presence of polyna, water depth from ETOPO1",5023,16/08/1987 00:00,01/09/1987 00:00,0,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
